3連単,予想確率,標準化値,min-max処理値,予想確率[%]
3-1-5,0.0022902689482806426,-0.2840608458818708,0.06727390886476164,0.004451093161476085
1-3-4,0.002142674247872706,-0.3058382848440515,0.06277551159652979,0.00415346239115054
4-2-6,0.002047329262105435,-0.3199063347276711,0.0598695832513408,0.003961195314608101
4-2-5,0.002002696491537477,-0.32649185191812746,0.05850926385883146,0.003871191501129779
4-6-3,0.00193995744085719,-0.3357489312235416,0.05659710052632955,0.003744675630764131
5-1-3,0.0019295240825537214,-0.3372883619957601,0.05627911220858447,0.0037236363355837407
4-6-1,0.0018964937645918317,-0.34216194980974235,0.055272412837415144,0.003657029343923989
4-6-2,0.001864778414338773,-0.3468415155556072,0.054305791105435236,0.003593074038612399
5-1-2,0.0018547493791941808,-0.3483212888815279,0.0540001257653333,0.003572850077674392
3-1-2,0.0018035514108750066,-0.355875493923964,0.05243971200935531,0.0034696072735098645
4-2-3,0.0016406734402262273,-0.37990796293730883,0.04747551061054805,0.0031411571615527897
4-2-1,0.0016039150568919744,-0.3853316227787369,0.04635518711167986,0.003067032373078291
2-3-4,0.001560523368289593,-0.39173401966285637,0.04503269346567883,0.0029795312523147525
4-1-6,0.0015600038768041281,-0.3918106700716096,0.04501686038310456,0.0029784836764155573
6-2-5,0.001544331803903954,-0.3941230675360922,0.04453920630930095,0.0029468802982659027
4-1-5,0.0015259950359169906,-0.39682863788852407,0.043980337550512345,0.002909903453120673
1-5-4,0.001494724671726136,-0.4014425464205331,0.043027278121793244,0.00284684548046474
6-2-3,0.0012651663316275705,-0.435313632075633,0.03603078971709373,0.002383931667100506
4-1-3,0.0012501442609628812,-0.43753012241086625,0.035572946437799464,0.00235363904513333
6-2-1,0.001236820977909195,-0.4394959584651119,0.03516687887624792,0.002326772098098146
4-1-2,0.0012016975133346203,-0.4446783878057252,0.03409638449768004,0.0022559441903959084
5-3-6,0.0011869073873249222,-0.446860654957113,0.0336456104369926,0.002226119294344006
6-1-5,0.0011767348055605582,-0.44836160843206124,0.03333557007718833,0.0022056058657564
2-5-4,0.001088617544969066,-0.46136321525630325,0.03064992863319833,0.002027913793640427
6-1-3,0.0009640190362498836,-0.47974759092095165,0.026852410228411523,0.00177665578756699
5-3-1,0.0009298448788393857,-0.48478995101270367,0.025810848872112015,0.001707742196718534
6-1-2,0.0009266604781887,-0.48525980589644796,0.025713794579861615,0.0017013207221258195
5-3-2,0.0009142949431823334,-0.48708432725860773,0.02533691730216044,0.0016763851133318713
3-5-6,0.0008051284591260206,-0.5031917243174548,0.022009736771259843,0.0014562464182865274
4-3-6,0.0007690007458185675,-0.508522329476188,0.02090863485906021,0.0013833934018023426
4-3-5,0.0007522361567072819,-0.5109959265300659,0.020397683031841488,0.0013495869198785868
5-6-4,0.0007494669729761534,-0.5114045166048656,0.0203132837377143,0.0013440027472437228
3-6-4,0.0007287789022485756,-0.5144570191423543,0.019682751878584485,0.0013022844036298942
5-2-4,0.0006338440890463029,-0.5284645485061074,0.016789324789475816,0.0011108444568973313
3-5-1,0.0006307523084960213,-0.5289207373938664,0.01669509337640394,0.0011046097545380018
3-5-2,0.0006202041428440335,-0.5304771078666153,0.01637360595563197,0.0010833389456278886
3-2-4,0.0006163476391462159,-0.5310461308305464,0.01625606727943803,0.001075562147659043
4-3-1,0.000602449199456633,-0.5330968306264936,0.015832470070598525,0.0010475353736644447
4-3-2,0.000592374350950841,-0.53458336366448,0.0155254084290149,0.0010272190282035016
6-3-5,0.0005800690348030177,-0.5363989997989679,0.015150366504127995,0.0010024048532090509
4-5-6,0.0005364531675741218,-0.5428344739978015,0.013821040332851203,0.0009144516670453635
5-4-6,0.0004919259630601134,-0.5494044150307806,0.01246393838681786,0.0008246607318470226
5-1-4,0.0004829703040461361,-0.5507258128655534,0.012190987447981007,0.0008066012779253318
3-4-6,0.00047834698028505337,-0.5514079793033123,0.012050077598782344,0.0007972781558303508
3-1-4,0.0004696385307062798,-0.5526929016523724,0.011784661119143036,0.000779717209879663
3-4-5,0.00046791878418679477,-0.5529466483977161,0.011732246614937134,0.0007762492704486118
6-3-1,0.00046456438251564415,-0.5534415867487966,0.011630011024686592,0.0007694849818216725
6-3-2,0.0004567954025265375,-0.5545878913724962,0.011393227737323616,0.0007538185148522583
4-5-3,0.0004298988346695963,-0.5585564509696753,0.010573473050752416,0.0006995804819943772
4-5-1,0.0004202671884368429,-0.5599775899899746,0.01027991934603103,0.0006801578721050364
4-5-2,0.0004132389970818287,-0.5610145920491632,0.01006571384471815,0.0006659852358165608
5-4-3,0.0003942159559232011,-0.5638214212683834,0.009485928824355522,0.0006276244926575718
5-4-1,0.0003853837649039415,-0.5651246015336141,0.00921674094807182,0.000609814017014075
5-4-2,0.00037893893428336654,-0.5660755293452039,0.009020315138895183,0.0005968177515864018
3-4-1,0.00037474574231845964,-0.566694230300049,0.008892514864034544,0.0005883620079100459
3-4-2,0.0003684788129483911,-0.567618908973875,0.008701511136389844,0.0005757244876546844
6-5-3,0.00033150626949559497,-0.5730741679099645,0.007574660456738353,0.0005011678365124957
6-5-1,0.00032407905440631616,-0.5741700454910613,0.007348293493860685,0.0004861905524888425
6-5-2,0.00031865943167299894,-0.574969704983893,0.007183114012273495,0.00047526166083804053
6-2-4,0.00031667796913236503,-0.5752620676460701,0.007122722916554913,0.0004712659603101078
6-1-4,0.00024129917384998817,-0.5863841276439398,0.0048253249351663035,0.0003192615262477935
6-4-5,0.0002404155721281298,-0.5865145021256216,0.004798394486032075,0.00031747970711464615
5-3-4,0.00023807923143150754,-0.586859226677214,0.004727187399474803,0.0003127683802217661
6-4-3,0.00019695617657201756,-0.5929268890977869,0.003473837264747805,0.00022984205250037133
6-4-1,0.00019254348208877858,-0.593577977412624,0.003339346983226315,0.00022094367298791133
6-4-2,0.00018932354850006818,-0.594053075143075,0.003241209716648931,0.00021445054476747937
3-5-4,0.00016149900725142448,-0.5981585562139959,0.0023931722193894795,0.00015834121548329922
6-3-4,0.00011894793815268425,-0.6044369205964037,0.001096299008731683,7.253523844597986e-05
6-5-4,8.297781054879897e-05,-0.6097442741544272,0.0,0.0
