3連単,予想確率,標準化値,min-max処理値,予想確率[%]
6-5-3,0.00018483524788581732,-0.4258010040128002,0.0027716241558713873,0.00040099821286202695
5-1-4,0.00018215912759696906,-0.42611418498251896,0.00273129848160662,0.00039516389969284336
6-5-1,0.00018033010759098856,-0.42632823151155386,0.0027037375138533235,0.00039117638255766195
1-6-5,0.00015296470402020724,-0.42953074959818666,0.0022913762477631567,0.0003315160096296116
6-4-5,0.00015051764314921422,-0.4298171242053865,0.0022545022029001795,0.0003261810777414894
5-2-3,0.00014997179763322983,-0.42988100340720153,0.002246277016398585,0.000324991058856494
4-6-3,0.0001477870638536568,-0.4301366784030211,0.0022133559017844875,0.00032022803638906693
5-2-1,0.0001463164126548043,-0.43030878575204196,0.002191195088816128,0.0003170218129272542
4-6-1,0.0001441849291740591,-0.4305582289725956,0.002159076387387259,0.0003123748834923445
1-6-3,0.00012148718708300267,-0.4332145000334013,0.0018170507475370344,0.0002628906595789433
6-4-3,0.00011954368943926813,-0.4334419436499111,0.0017877647497281243,0.00025865356532560574
6-4-1,0.0001166299535666707,-0.4337829322930177,0.00174385851569913,0.0002523012172477354
5-4-2,0.00011371081658677122,-0.434124553016838,0.0016998708939632281,0.00024593709400729484
6-2-5,0.00011243880332470391,-0.43427341416802373,0.0016807032979921687,0.0002431639287810596
2-3-6,0.00010980731239375485,-0.4345813722538373,0.0016410501304741328,0.00023742691379821396
6-1-4,0.00010846679335339633,-0.43473825049833753,0.0016208502409577764,0.00023450439647965544
6-5-2,0.00010469014006780875,-0.43518022462902234,0.0015639409567076714,0.00022627076883169084
6-2-3,8.930082284271752e-05,-0.4369812054414123,0.001332043834533396,0.00019271992415358338
6-2-1,8.712422103136483e-05,-0.43723592876936274,0.0012992452581710092,0.00018797463050405507
4-6-2,8.37061577378754e-05,-0.4376359378352017,0.0012477394616774952,0.00018052277874335305
5-4-6,7.720169027347642e-05,-0.43839714256747525,0.0011497255430475543,0.0001663421380807472
5-3-4,7.109583108762623e-05,-0.43911169897540614,0.0010577181360333348,0.0001530305187168398
1-6-2,6.880998498739019e-05,-0.43937920694254906,0.0010232733894195087,0.0001480470573750955
6-4-2,6.770919364552603e-05,-0.43950803033712504,0.0010066858865069993,0.00014564717966813106
5-1-3,6.494052295182292e-05,-0.4398320422943973,0.0009649655972487337,0.00013961109378786798
5-2-6,5.767075199542438e-05,-0.44068280895359624,0.0008554195440355161,0.00012376198543328373
2-6-4,5.037163920417793e-05,-0.44153700942865515,0.0007454313472911019,0.00010784890781163171
6-1-5,4.868805204189633e-05,-0.4417340362447839,0.0007200618645419831,0.00010417845443429337
6-3-4,4.233406758475185e-05,-0.44247763025367753,0.0006243155303544269,9.032588758609116e-05
6-1-3,3.866888459666772e-05,-0.44290655923986255,0.0005690859594288824,8.233528063768368e-05
5-1-2,3.6782120951859633e-05,-0.44312736339069736,0.000540654869663535,7.82218743659593e-05
3-6-4,3.65138263018039e-05,-0.44315876137345056,0.0005366120160182023,7.763695484027006e-05
5-1-6,2.4972487179002202e-05,-0.4445094210554514,0.000362698950904993,5.247523579693582e-05
5-3-1,2.4728195568239213e-05,-0.4445380100108402,0.00035901779204143005,5.194264622398708e-05
2-6-5,2.2610578917163572e-05,-0.4447858304242349,0.000327108045814866,4.732594839985152e-05
6-1-2,2.1901942356751666e-05,-0.4448687607342411,0.0003164298086570083,4.578102247338816e-05
6-3-5,1.9002712461463353e-05,-0.4452080517720272,0.0002727421609592434,3.9460299436739e-05
2-6-3,1.795770892742401e-05,-0.44533034643176794,0.0002569953082131981,3.718204688363249e-05
2-6-1,1.752001103691277e-05,-0.44538156933470147,0.0002503997666627397,3.62278048126113e-05
3-6-5,1.6390150572984786e-05,-0.4455137946301093,0.00023337422964825368,3.376455239025004e-05
6-3-1,1.4724423168280492e-05,-0.44570873135476485,0.0002082738703647421,3.0133035759987996e-05
5-3-2,1.435588483945705e-05,-0.4457518606534292,0.00020272047403045,2.932957111971626e-05
3-6-1,1.2700056021890588e-05,-0.4459456389663603,0.00017776927366264757,2.5719634781466434e-05
5-3-6,9.74664159703515e-06,-0.44629127111055494,0.00013326513512976716,1.9280781959793583e-05
6-3-2,8.548222726075747e-06,-0.44643151965831285,0.000115206511522878,1.6668062707159608e-05
3-6-2,7.3729820359026116e-06,-0.44656905571023664,9.749715314608618e-05,1.4105875101389505e-05
5-6-4,4.471053004355378e-06,-0.4469086626225051,5.376883295313366e-05,7.77926757356634e-06
5-6-3,1.5939498837004117e-06,-0.44724536420840255,1.0414607153517232e-05,1.506783972629759e-06
5-6-1,1.5550992427586338e-06,-0.4472499108206961,9.829178203213344e-06,1.4220841902540548e-06
5-6-2,9.028085199893726e-07,-0.4473262470907609,0.0,0.0
