3連単,予想確率,標準化値,min-max処理値,予想確率[%]
3-5-1,3.0713394752291147e-05,-0.21945945981760936,0.0001345724452360046,4.2516563714753334e-05
1-5-2,2.9037570568979023e-05,-0.21952122489244627,0.00012718687605704337,4.0183180963059e-05
3-4-5,2.1733515156079728e-05,-0.2197904270758753,9.499697983992705e-05,3.0013166060779763e-05
2-5-3,2.120649341844695e-05,-0.2198098512716768,9.267432837036263e-05,2.927935195032262e-05
3-5-2,2.029803276447743e-05,-0.21984333398474276,8.867062734189304e-05,2.801443022304611e-05
6-3-1,1.9872016931742065e-05,-0.21985903545274435,8.679312167314432e-05,2.7421254634609907e-05
2-3-5,1.9613969888880262e-05,-0.21986854617294552,8.565587571055235e-05,2.706195529704425e-05
2-5-6,1.9452557485327737e-05,-0.2198744952750556,8.494451082833232e-05,2.6837208022174533e-05
5-3-4,1.863270611076847e-05,-0.21990471215699886,8.133132210389865e-05,2.5695664013321884e-05
5-1-3,1.8425581023811167e-05,-0.21991234607028395,8.041849564295572e-05,2.540726734846876e-05
4-6-5,1.7833723987287622e-05,-0.21993415987063228,7.781010680907161e-05,2.4583177915790358e-05
5-1-6,1.6901647386666332e-05,-0.21996851298569314,7.370232731613351e-05,2.328537383538317e-05
6-4-3,1.5203635848838432e-05,-0.2200310958095671,6.621897565896689e-05,2.0921097872545085e-05
2-4-1,1.5073576147708197e-05,-0.22003588935966234,6.564578610265583e-05,2.0740005448692703e-05
6-5-4,1.4341131605835713e-05,-0.22006288472850422,6.24178103474299e-05,1.9720164896445508e-05
6-3-2,1.31331249453192e-05,-0.2201074076698326,5.70939721735107e-05,1.803816153735137e-05
6-1-5,1.3116722210491187e-05,-0.22010801221782414,5.702168324606707e-05,1.801532271039732e-05
2-6-5,1.0096780914991273e-05,-0.22021931679379167,4.371241991377447e-05,1.3810419236499139e-05
5-6-4,9.591650875354153e-06,-0.22023793413743142,4.148624792672559e-05,1.3107086671192973e-05
4-5-1,8.734934915736284e-06,-0.2202695097202919,3.7710592312319814e-05,1.1914213180536503e-05
5-3-6,5.944729299737394e-06,-0.22037234703484954,2.5413803182711114e-05,8.029188890467233e-06
4-5-2,5.7727905542570045e-06,-0.22037868410146294,2.4656047379960624e-05,7.789784955944346e-06
6-5-3,4.988060647499383e-06,-0.22040760652775343,2.1197643407232285e-05,6.697143348667373e-06
2-5-1,4.945390217644093e-06,-0.22040917921200012,2.1009589424762753e-05,6.637729929274888e-06
6-3-5,4.613477080508601e-06,-0.22042141238058588,1.9546806240146306e-05,6.175580977752563e-06
6-4-1,3.545513655457281e-06,-0.2204607738133234,1.4840156321342364e-05,4.688570908158262e-06
2-4-5,3.4994735721904693e-06,-0.22046247069132338,1.4637251850002273e-05,4.62446565341157e-06
5-6-3,3.3361200211312768e-06,-0.22046849133740695,1.3917332085156682e-05,4.397015565112376e-06
5-1-2,2.839742900662007e-06,-0.22048678607876374,1.1729735320180487e-05,3.705870382477214e-06
6-4-2,2.343178047421979e-06,-0.22050508773930022,9.541311193131447e-06,3.014463804634262e-06
5-3-1,1.5113183008269214e-06,-0.22053574720824326,5.875200053997353e-06,1.8561995882190373e-06
6-5-1,1.1632241995133892e-06,-0.22054857675112252,4.341105313248869e-06,1.3715205985855025e-06
5-4-3,1.1562758413694376e-06,-0.22054883284353663,4.310483019896235e-06,1.3618458491660665e-06
5-4-6,1.0606431638325009e-06,-0.2205523575327873,3.8890177118100955e-06,1.2286888972107323e-06
5-3-2,9.988081303012194e-07,-0.220554636557945,3.6165028964835478e-06,1.1425910820991326e-06
6-4-5,8.231245999974345e-07,-0.2205611116443561,2.8422433532828896e-06,8.979729870461996e-07
5-6-1,7.779888448241847e-07,-0.22056277519195489,2.6433243702530467e-06,8.351268999350507e-07
6-5-2,7.687578369172124e-07,-0.22056311541493284,2.6026421506231245e-06,8.222738364425965e-07
5-6-2,5.141614331467292e-07,-0.22057249895652908,1.4806035910374398e-06,4.67779097007845e-07
5-4-1,2.6964548650143505e-07,-0.2205815109673914,4.029908812508747e-07,1.2732017649764232e-07
5-4-2,1.7820475281037738e-07,-0.22058488115611158,0.0,0.0
