3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-5-6,0.0009338721544536998,-0.3472428198481311,0.019896077468982896,0.001949797858113211
5-6-1,0.0009225811751121582,-0.34852636069983683,0.019655300151374695,0.0019262018955981577
4-3-2,0.000905596215866369,-0.35045718427120925,0.019293100132830743,0.0018907066166183426
4-6-2,0.0007240061102214166,-0.37110006314030036,0.015420736432676193,0.001511218425533074
2-5-6,0.000672058618967576,-0.3770053726046986,0.014312969141440734,0.001402658218371336
3-5-1,0.0006394981782801653,-0.38070679251767897,0.013618625866893119,0.0013346131963503465
5-1-6,0.0005871820430753204,-0.38665400884919077,0.012502997335371024,0.0012252825946474286
6-3-1,0.0004913656614634099,-0.3975462650779335,0.010459736901569778,0.001025044893341534
6-2-1,0.00045617363921141203,-0.4015468390625467,0.00970927580667886,0.0009515003749460489
2-5-1,0.0004522519951808852,-0.40199264541527907,0.009625647726091513,0.0009433048975881862
5-4-6,0.0004434812618594479,-0.40298968864571544,0.00943861402611628,0.0009249757616981993
4-1-3,0.00043083932648509,-0.4044268040638539,0.00916902790814199,0.0008985565624252383
5-2-3,0.0003751790754296547,-0.41075417424891825,0.007982086940389163,0.0007822374055341795
5-6-3,0.0003230880230816985,-0.4166758035137021,0.006871258244637026,0.0006733771834585096
4-1-2,0.00031008713232244756,-0.4181537244179293,0.006594017492631343,0.0006462078368732296
5-4-1,0.0002984342136841911,-0.41947840996214736,0.006345521909816574,0.0006218554912474062
5-3-2,0.0002908584149235094,-0.42033961490279065,0.006183969891239639,0.0006060235374220235
5-6-2,0.0002325355008385005,-0.4269696724517589,0.00494024829865682,0.00048413992990754693
1-5-3,0.00022007820369093767,-0.4283857984853887,0.004674599544805779,0.00045810658880919813
1-3-5,0.0002155954205186662,-0.42889539425710177,0.004579005312012572,0.0004487384392008774
3-2-5,0.00020367769108881569,-0.43025018307745755,0.004324862705131504,0.0004238326902498835
1-2-5,0.0002001542950364234,-0.4306507172236273,0.004249727163323791,0.0004164694741228233
5-3-4,0.0001895218928046144,-0.43185939206072343,0.004022993838280192,0.0003942498103613564
5-2-4,0.00017594817532310208,-0.4334024310097837,0.0037335376993299025,0.00036588336674337
3-6-5,0.00017539843469247204,-0.43346492466386916,0.0037218146175298705,0.0003647345151760285
1-6-5,0.00017236423811901546,-0.4338098473792804,0.0036571111325659975,0.0003583936313213242
3-5-2,0.0001611847642063678,-0.43508071246842883,0.003418711640410827,0.0003350306935812556
6-2-3,0.00015975205570055296,-0.4352435805279809,0.003388159488953485,0.00033203660997029543
1-5-2,0.0001583964482210749,-0.4353976838635868,0.0033592514976477513,0.00032920365258871383
2-5-3,0.0001583786955548736,-0.4353997019588827,0.003358872926469915,0.0003291665529507153
2-3-5,0.00015515267253499867,-0.43576643120435377,0.0032900787903926312,0.0003224247889329914
5-6-4,0.00015151897281284225,-0.4361795044989846,0.0032125910503455367,0.00031483105947504203
5-1-3,0.00013837650974312047,-0.43767351912178687,0.0029323313041382374,0.000287365854148905
6-4-1,0.00012707392882406807,-0.4389583788226578,0.0026913065857839635,0.00026374564658125085
2-6-5,0.00012404146678666932,-0.43930310435872605,0.0026266400893687892,0.0002574083875713502
6-3-2,0.00012384813744909168,-0.43932508173509954,0.0026225173894763444,0.0002570043666565511
4-5-6,0.00010632611146036497,-0.4413169582128497,0.0022488645566255605,0.00022038672208283223
3-5-4,0.00010502718861233525,-0.4414646177283114,0.0022211653509439135,0.00021767222461499173
5-4-3,0.0001045116925428753,-0.4415232185143045,0.002210172525867569,0.00021659493755567645
1-5-4,0.00010321033582019909,-0.4416711547088249,0.002182421418416291,0.0002138753537606734
5-1-2,9.959345038693534e-05,-0.4420823165814229,0.0021052922388850393,0.00020631676291368308
6-3-4,8.069882879562073e-05,-0.44423022757801345,0.0017023691472413643,0.0001668306590675388
5-4-2,7.521999279679744e-05,-0.44485305307539186,0.0015855343364151431,0.00015538095174421514
3-1-5,7.512201466228162e-05,-0.4448641910763058,0.0015834449771399658,0.00015517619639754336
6-2-4,7.49191107538114e-05,-0.4448872568749061,0.0015791181019118908,0.00015475216648183884
2-5-4,7.427504441984268e-05,-0.44496047332724836,0.001565383548020341,0.00015340619244240153
4-5-1,7.155059795475252e-05,-0.44527018413535885,0.001507285406841577,0.0001477126263911379
5-1-4,6.489459565142122e-05,-0.4460268280549825,0.0013653478182487167,0.00013380286922138652
6-1-3,5.89210148961943e-05,-0.4467058953615789,0.0012379626989200883,0.00012131924106856788
3-4-5,5.6737439859990935e-05,-0.4469541207525705,0.0011913985060268255,0.00011675599166880087
1-4-5,5.575594566415206e-05,-0.44706569547589287,0.0011704683871617103,0.00011470485867553239
2-1-5,5.312615761376018e-05,-0.4473646456636402,0.001114388813061194,0.00010920911039874013
6-4-3,4.450130303601896e-05,-0.4483451056269157,0.0009304659409017405,9.118483286194461e-05
6-1-2,4.240710496821695e-05,-0.44858317078408927,0.0008858076895620582,8.680836403561743e-05
2-4-5,4.012461841117998e-05,-0.4488426402818898,0.0008371342331632723,8.203840869234589e-05
6-4-2,3.2028834404764804e-05,-0.4497629563310555,0.0006644936589459305,6.511978629769678e-05
6-1-4,2.7632258135127533e-05,-0.4502627522370632,0.0005707377668446647,5.59317924386295e-05
4-5-3,2.5057026814690927e-05,-0.45055550050117615,0.0005158216013997521,5.0550057173112614e-05
4-3-5,2.4546639069479263e-05,-0.4506135205808675,0.0005049377100635834,4.948344552323932e-05
4-2-5,2.2788588118641297e-05,-0.45081337306013636,0.0004674477121318826,4.580945914165957e-05
4-6-5,1.9624548292420408e-05,-0.45117305615320846,0.0003999753521958261,3.91972280076454e-05
4-5-2,1.803424411806352e-05,-0.45135383944159113,0.0003660625124234712,3.587379993727538e-05
6-5-1,9.785164883432432e-06,-0.45229158185226503,0.00019015295570819088,1.8634820171550147e-05
4-1-5,8.405067052899605e-06,-0.4524484692126309,0.00016072271377602456,1.5750682694072535e-05
6-5-3,3.426765755687898e-06,-0.45301439470888616,5.4561680589310313e-05,5.346996065628652e-06
6-3-5,3.3569658045465004e-06,-0.4530223294580366,5.3073214044750686e-05,5.201127670967445e-06
6-2-5,3.11653708809743e-06,-0.45304966101805016,4.794613164813992e-05,4.698678165990087e-06
6-5-2,2.4663393079526554e-06,-0.4531235744835928,3.408082619655833e-05,3.3398905902116523e-06
6-5-4,1.6070543947113738e-06,-0.4532212566470294,1.5756789794311494e-05,1.5441513554409785e-06
6-1-5,1.1494658230660567e-06,-0.4532732745993447,5.998827662211008e-06,5.878797639988903e-07
6-4-5,8.681576006782852e-07,-0.45330525327758264,0.0,0.0
