3連単,予想確率,標準化値,min-max処理値,予想確率[%]
2-4-3,0.0026385963774366275,-0.13087198957567844,0.04892394502548738,0.005842865310849071
2-4-5,0.002541955042554118,-0.1421214724456587,0.04713143159599641,0.0056287898815077205
1-3-6,0.0023305953435682415,-0.16672468509826174,0.043211110137834075,0.005160595621144192
2-5-1,0.0022709137763703762,-0.17367188598970423,0.042104130284696686,0.00502839176513185
2-5-6,0.002211858806537432,-0.18054614815020284,0.04100877262399766,0.004897575918712741
4-5-2,0.0019861083322489704,-0.20682451130076807,0.03682152958386389,0.0043975038763918225
2-3-4,0.001976304174471148,-0.20796575904026054,0.036639681055975065,0.004375786158107308
3-1-5,0.0017584816448412955,-0.23332127403543138,0.03259948634962202,0.003893275733272837
5-1-4,0.0015432769515969938,-0.25837206118706124,0.02860784754207786,0.0034165642189031634
4-1-6,0.001462739313610411,-0.267747001837666,0.027114027140632217,0.003238160956457783
4-3-5,0.0014538540433593336,-0.2687812869663447,0.026949222233197158,0.00321847871545681
1-4-6,0.0013987894032324467,-0.27519105693281015,0.025927877618726232,0.003096502063426688
5-2-3,0.001342360644959929,-0.28175961634201835,0.02488123120044197,0.002971503679773619
5-1-2,0.0013243389622726212,-0.28385742067104136,0.02454696317446429,0.0029315828791821393
1-6-4,0.0012926362113977769,-0.28754776242109464,0.023958937287155806,0.002861356407113174
1-6-2,0.001109255533834721,-0.3088940920577762,0.02055757359903456,0.0024551399850206404
3-1-4,0.0008205578816732552,-0.3424997877628519,0.015202779822737085,0.0018156302564822
2-6-3,0.0007999173227304164,-0.3449024409809244,0.014819936610335075,0.0017699082419538868
4-5-1,0.0007795411536062263,-0.34727431804364367,0.014441997327510656,0.0017247718915620375
2-6-5,0.0007706195193507984,-0.34831283610478886,0.014276517936778896,0.0017050090986952045
4-5-6,0.0007592692349676712,-0.34963405988437163,0.014065991693427314,0.001679866472039453
3-1-2,0.0007041489036528781,-0.3560503125537625,0.013043614113069198,0.0015577664554575477
3-2-5,0.0006875898635994456,-0.35797785874971355,0.012736475333256779,0.0015210856333928591
2-3-1,0.0006656488531958944,-0.3605318903241416,0.012329511213268361,0.001472482918746651
2-3-6,0.0006483386966616173,-0.36254686983208995,0.012008440647635078,0.0014341382580841452
5-2-4,0.0006034419476357481,-0.36777305187622605,0.011175691124181207,0.0013346850496259981
4-2-1,0.0005872213061498622,-0.36966120696801374,0.0108748289958408,0.0012987538324661272
4-3-2,0.0005821668561090788,-0.37024956752015314,0.010781078536083493,0.001287557447773381
4-2-6,0.000571950653040624,-0.37143877917119816,0.010591587349720268,0.0012649269857585837
5-1-6,0.0005062814622926438,-0.3790829661777517,0.009373548438495924,0.0011194596221199909
3-5-4,0.00042592986273607666,-0.3884362511244677,0.007883178697004544,0.0009414684634274007
2-4-1,0.00039951275312285215,-0.39151132063204075,0.00739319142802064,0.0008829505001844069
2-4-6,0.00038912344912151055,-0.3927206820045445,0.007200489547731947,0.0008599365929639725
3-5-2,0.0003655050455027573,-0.39546996963854153,0.006762412965685313,0.0008076181942043846
2-6-4,0.00035959313094315656,-0.396158142889127,0.006652758165749336,0.0007945223936433253
3-2-4,0.00032084911638988634,-0.40066811916957845,0.005934130194772285,0.000708698438914404
5-4-3,0.00031349921392590077,-0.4015236806326434,0.005797803447132061,0.0006924172738466039
4-6-3,0.0002745892332149785,-0.4060529761148605,0.005076097118775186,0.0006062256785371937
3-1-6,0.0002691890420571606,-0.4066815824767071,0.004975933817181977,0.0005942634240625353
4-6-5,0.00026453211714024173,-0.40722366932953624,0.004889556694350869,0.0005839476186961059
5-3-4,0.00023481037511962615,-0.4106834128040378,0.004338274763233204,0.0005181093861057607
4-3-1,0.00022849862478986461,-0.4114181287234792,0.004221203768265606,0.0005041278877812407
4-3-6,0.00022255653243292704,-0.41210981480441417,0.004110989227437557,0.0004909652387548819
5-2-1,0.00020324828819507046,-0.4143573806422333,0.0037528579253572657,0.00044819450633410036
5-3-2,0.00020149884840499834,-0.41456102324479466,0.003720409136010531,0.00044431922796980827
5-2-6,0.00019796282925213269,-0.414972631662005,0.003654822688698368,0.0004364864013720671
3-4-5,0.0001605819438696955,-0.41932393362079584,0.0029614781779282767,0.0003536819875347177
3-5-1,0.00014345955867245134,-0.4213170557067415,0.002643890414387026,0.00031575326928072966
3-5-6,0.0001397289018779032,-0.42175132081447275,0.002574693808057246,0.0003074892903529853
2-6-1,0.00012111635360659292,-0.42391790453560346,0.0022294663463925894,0.00026625963156193597
5-4-2,0.00012093667598293642,-0.4239388198132318,0.002226133667329595,0.000265861617974127
3-2-1,0.00010806678907663353,-0.4254369321113189,0.001987421679921463,0.00023735283787096483
4-6-2,0.00010592661050043942,-0.4256860584531773,0.0019477254273396803,0.00023261201296283508
3-2-6,0.00010525651902795562,-0.4257640600924364,0.001935296501716145,0.0002311276572278459
5-6-3,9.504047455917482e-05,-0.42695325328177125,0.0017458082570760004,0.00020849754653573386
5-3-1,7.908765206079808e-05,-0.4288102330476396,0.0014499136628902802,0.00017315958964908386
5-3-6,7.703098264639444e-05,-0.4290496385502092,0.0014117663468394014,0.00016860375038592635
6-1-3,6.633545456290257e-05,-0.4302946457731217,0.0012133845907464824,0.0001449115096973068
3-4-2,6.43018367885774e-05,-0.430531367961864,0.0011756648388891462,0.00014040673336444465
6-1-5,6.390584959041909e-05,-0.43057746263975544,0.0011683200275672857,0.00013952956078024537
3-6-5,4.868204918248356e-05,-0.4323495809793177,0.000885947410174415,0.00010580650001646295
5-4-1,4.746725764061833e-05,-0.43249098813866027,0.0008634153315822384,0.00010311554980141042
5-4-6,4.623287459305954e-05,-0.4326346758367388,0.0008405198677253399,0.00010038120138622069
5-6-4,4.2724292676150554e-05,-0.4330430904371805,0.0007754423290906099,9.260915248856505e-05
4-6-1,4.1575855056006475e-05,-0.43317677370377405,0.0007541409898702384,9.006518642163201e-05
5-6-2,3.666318308454882e-05,-0.43374863065562524,0.0006630202443401081,7.91828619713175e-05
6-5-3,3.4432977474906685e-05,-0.4340082365461348,0.0006216541610728378,7.424261332942827e-05
6-1-4,2.982029907464662e-05,-0.43454517290687045,0.0005360977271883037,6.40248208066979e-05
6-2-3,2.59380507544791e-05,-0.4349970839450181,0.0004640893856336361,5.5425043320594655e-05
6-1-2,2.5589822935092705e-05,-0.43503761921798184,0.00045763042018648304,5.4653665110283065e-05
3-4-1,2.523826480925479e-05,-0.43507854215348585,0.0004511096838723832,5.387490975866538e-05
6-2-5,2.498804268556847e-05,-0.4351076691258887,0.0004464685381596425,5.332062924687424e-05
3-4-6,2.4581945321278197e-05,-0.43515494067225835,0.00043893620243543876,5.242106108879354e-05
3-6-4,2.2716437939445844e-05,-0.43537209406072575,0.0004043345794465272,4.8288675146579244e-05
3-6-2,1.9493755684049256e-05,-0.4357472286640665,0.0003445599371694577,4.114993799757881e-05
6-5-4,1.547892741668972e-05,-0.4362145726000178,0.0002700924891039725,3.225647552511042e-05
5-6-1,1.439018183073749e-05,-0.436341307447315,0.00024989832387963744,2.984473650019424e-05
6-5-2,1.3282999302814196e-05,-0.436470188436976,0.00022936218835735927,2.739215681146504e-05
6-2-4,1.1660136136980526e-05,-0.4366590969553295,0.00019926115526920356,2.379726514931717e-05
6-3-5,9.72330760148828e-06,-0.4368845524445216,0.0001633366601790541,1.9506891875807612e-05
3-6-1,7.651236615504395e-06,-0.43712575075878896,0.00012490367419278037,1.4916935761382228e-05
6-4-3,6.057655632881022e-06,-0.4373112507002761,9.534577005366516e-05,1.1386908641413319e-05
6-4-5,5.8357876989953155e-06,-0.4373370771183888,9.123054077266118e-05,1.0895437023586051e-05
6-5-1,5.213534645485019e-06,-0.4374095101520878,7.96889270696301e-05,9.51705074869491e-06
6-3-4,4.537173709910833e-06,-0.4374882415848429,6.71437147991887e-05,8.018807188123212e-06
6-2-1,3.92730853273943e-06,-0.43755923261442586,5.583187270194539e-05,6.667861965750955e-06
6-3-2,3.893504608110701e-06,-0.4375631675421824,5.520487402750287e-05,6.592981070456431e-06
6-4-2,2.336824795557857e-06,-0.43774437202271493,2.6331416590156776e-05,3.14469572108285e-06
6-3-1,1.5281880774050851e-06,-0.4378385009471545,1.1332739485479044e-05,1.3534409455758196e-06
6-4-1,9.171962411748499e-07,-0.43790962312488235,0.0,0.0
