3連単,予想確率,標準化値,min-max処理値,予想確率[%]
3-5-1,0.0004107672364345721,-0.49367320662926983,0.010899761423631775,0.0007567541568002948
2-6-3,0.00038983166396068514,-0.4962095181069817,0.010339102972603141,0.0007178284778912821
3-6-1,0.00035936489325600663,-0.49990051916861866,0.009523197293767001,0.0006611813651684711
5-3-2,0.0003537613439619533,-0.5005793802987912,0.009373133221175466,0.0006507626407298048
5-3-6,0.000323139001648787,-0.504289228614627,0.0085530613062764,0.0005938262724594372
4-5-2,0.0003225858408998391,-0.5043562431640656,0.008538247560482642,0.0005927977762133722
4-5-3,0.0003037614393178123,-0.5066367896288495,0.008034126651169851,0.0005577974143866189
4-5-6,0.00029466211714081284,-0.5077391581122387,0.007790445142888646,0.0005408789712060779
5-4-1,0.00028238287457434894,-0.5092267689190498,0.007461604786327781,0.000518048076374601
4-6-2,0.00028221828811640084,-0.5092467083079961,0.007457197130951333,0.0005177420594446673
6-4-2,0.00027670937141415544,-0.5099141048494135,0.007309667336436315,0.0005074992861478978
4-6-3,0.00026574952316851585,-0.5112418731220064,0.007016160600541043,0.00048712155182831246
6-4-3,0.00026056207767528487,-0.511870323935133,0.006877239863663294,0.00047747649254563254
2-6-5,0.0002495904804720566,-0.5131995155753468,0.006583418488539923,0.00045707691329435534
5-1-4,0.00022912709709706504,-0.5156786220908982,0.006035405347741478,0.0004190291793887973
6-2-4,0.0002169984180257505,-0.5171479923685167,0.005710597109054522,0.00039647822847931985
4-6-5,0.00017014664868151682,-0.5228240100884577,0.004455898176830284,0.0003093663555134607
6-4-5,0.0001668253766228964,-0.5232263769429294,0.004366953905057764,0.00030319108756296254
6-3-4,0.00015934619606659876,-0.5241324678326091,0.004166660085011143,0.00028928498677684215
5-1-2,0.0001574810730499671,-0.5243584245347881,0.0041167117502910406,0.0002858171484952868
5-2-1,0.00015220291400078255,-0.5249978651516775,0.003975361687832068,0.0002760034247657112
2-5-1,0.00014950222070386906,-0.525325049871144,0.0039030366285369624,0.00027098200391665163
5-1-3,0.00014829131148947277,-0.5254717496063804,0.003870608258817108,0.00026873055063891745
5-1-6,0.00014384917287463454,-0.5260099076705297,0.0037516469761410998,0.0002604712464519302
6-2-3,0.00014044161693606855,-0.526422727680525,0.003660392006319175,0.00025413555018689973
2-6-1,0.0001307939017997591,-0.5275915331031825,0.003402024434520697,0.000236197475550056
5-3-1,0.00011176558611315935,-0.5298967834390711,0.0028924426682785994,0.00020081797458251527
6-3-2,0.00010952004481760555,-0.5301688272137849,0.002832306662632867,0.0001966428215239256
4-5-1,0.00010191615391379354,-0.5310900265647299,0.0026286730767235518,0.00018250484578191358
6-2-5,8.99180181856161e-05,-0.5325435817228934,0.002307360812586414,0.00016019661516417636
4-6-1,8.916263159203273e-05,-0.5326350956134165,0.0022871314217725674,0.00015879211877265672
6-4-1,8.742217205742273e-05,-0.5328459495320104,0.002240521597848729,0.0001555560683096052
6-1-4,7.093485586061448e-05,-0.534843361800473,0.0017989882616071884,0.00012490106820636844
6-3-5,6.602856502863956e-05,-0.5354377511712749,0.0016675968978609953,0.00011577876205505995
5-6-4,4.891599565851569e-05,-0.5375109118723125,0.0012093191675462006,8.396122367914463e-05
6-1-2,4.8754151556513603e-05,-0.5375305190291753,0.0012049849529623998,8.366030563376023e-05
6-2-1,4.712010016710201e-05,-0.5377284817693536,0.0011612247585836278,8.06221006940882e-05
6-1-3,4.590911742503797e-05,-0.5378751904123507,0.001128794419779406,7.83705107057672e-05
6-3-1,3.4601214092785746e-05,-0.5392451250079401,0.0008259667051539881,5.734563475387129e-05
5-6-2,3.3620394895271675e-05,-0.5393639497017152,0.0007997001880714704,5.5521989701992885e-05
5-6-3,3.165848666926425e-05,-0.5396016317788614,0.0007471599277836041,5.187419789932017e-05
6-1-5,2.9393401653794064e-05,-0.5398760432443179,0.0006865005377523278,4.76627070445191e-05
6-5-4,1.7309889021100653e-05,-0.5413399416793669,0.0003629018645332747,2.5195734458986706e-05
6-5-2,1.1897239270063154e-05,-0.5419956756319739,0.00021795011653772417,1.5131951081739878e-05
6-5-3,1.120297938217593e-05,-0.5420797841188261,0.0001993577100563935,1.3841108067583365e-05
5-6-1,1.0621859072397792e-05,-0.5421501859248173,0.00018379520212172398,1.2760626384354499e-05
6-5-1,3.758754151188754e-06,-0.5429816402261561,0.0,0.0
