3連単,予想確率,標準化値,min-max処理値,予想確率[%]
4-5-2,0.0006269416250169063,-0.8114620610437339,0.018094675424924555,0.000755175922950674
4-5-6,0.0006187564747448711,-0.8130269495690368,0.01774450338137814,0.0007405615963619565
6-3-1,0.0005982830337456699,-0.8169411908264728,0.016868621273555314,0.00070400691584749
6-4-2,0.0005858773936623072,-0.819312979146819,0.016337890841600484,0.0006818570383626792
4-5-1,0.0005746474517590872,-0.8214599900922633,0.015857458403042445,0.0006618063327443978
6-4-1,0.000537008451627728,-0.828656050940489,0.014247209946386534,0.0005946030900291395
6-5-3,0.0004578423295999603,-0.843791528217826,0.010860373809141823,0.0004532544863231333
6-2-1,0.00043660016425635216,-0.8478527390318007,0.009951604611203549,0.0004153272728370676
6-1-2,0.0003582731701147394,-0.8628277865605488,0.006600667524914005,0.00027547690539678514
6-5-2,0.0002225479192711513,-0.8887765939226607,0.0007941536712679575,3.314376840594511e-05
6-5-1,0.00020398485217823194,-0.8923255978777114,0.0,0.0
